fetched_at,fetch_run_id,source,device_id,record_index,record_time,tempf__tempf,tempf__sendible_temp,tempf__drew_temp,humidity__humidity,vpd__vpd,so_uv__solarradiation,so_uv__uv,rain__rainratein,rain__hourlyrainin,rain__last24hrainin,rain__dailyrainin,rain_statistcs__weeklyrainin,rain_statistcs__monthlyrainin,rain_statistcs__yearlyrainin,wind_speed__windspeedmph,wind_speed__windgustmph,winddir__winddir,pressure__baromrelin,pressure__baromabsin,tempinf__tempinf,tempinf__sendible_tempin,tempinf__drew_tempin,humidityin__humidityin
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,115,2026-05-29 09:30,76.1,76.1,73.8,93,0.222,100.9,2,0.00,0.01,-,0.02,0.02,3.29,5.24,0.6,2.5,56,30.04,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,116,2026-05-29 09:35,76.0,76.0,73.8,93,0.215,126.0,2,0.00,0.01,-,0.02,0.02,3.29,5.24,0.1,2.5,59,30.03,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,117,2026-05-29 09:40,76.4,76.4,74.2,93,0.217,193.6,3,0.00,0.01,-,0.02,0.02,3.29,5.24,0.0,2.5,88,30.03,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,118,2026-05-29 09:45,76.6,76.6,74.2,93,0.232,180.8,3,0.00,0.01,-,0.02,0.02,3.29,5.24,0.1,2.5,59,30.03,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,119,2026-05-29 09:50,76.6,76.6,74.3,93,0.232,175.2,3,0.00,0.01,-,0.02,0.02,3.29,5.24,0.4,2.5,96,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,120,2026-05-29 09:55,76.9,76.9,74.7,93,0.226,176.7,3,0.00,0.01,-,0.02,0.02,3.29,5.24,0.1,2.5,95,30.02,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,121,2026-05-29 10:00,77.1,77.1,74.7,92,0.248,149.9,2,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,2.5,78,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,122,2026-05-29 10:05,77.0,77.0,74.5,92,0.254,80.1,1,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,2.5,69,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,123,2026-05-29 10:10,77.0,77.0,74.5,92,0.253,89.4,1,0.00,0.00,-,0.02,0.02,3.29,5.24,0.2,2.5,131,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,124,2026-05-29 10:15,77.0,77.0,74.5,92,0.254,83.7,1,0.00,0.00,-,0.02,0.02,3.29,5.24,0.1,2.5,76,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,125,2026-05-29 10:20,77.0,77.0,74.5,92,0.254,88.9,1,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,0.0,75,30.01,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,126,2026-05-29 10:25,77.0,77.0,74.4,92,0.260,91.6,1,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,2.5,84,30.01,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,127,2026-05-29 10:30,77.1,77.1,74.5,92,0.267,110.5,2,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,0.0,75,30.01,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,128,2026-05-29 10:35,77.0,77.0,74.2,91,0.285,131.8,2,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,2.5,101,30.01,29.88,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,129,2026-05-29 10:40,77.3,77.3,74.5,91,0.288,131.8,2,0.00,0.00,-,0.02,0.02,3.29,5.24,0.0,2.5,336,30.01,29.88,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,130,2026-05-29 10:45,77.4,77.4,74.6,91,0.289,150.9,2,0.07,0.01,-,0.04,0.04,3.31,5.26,0.0,0.0,78,30.00,29.88,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,131,2026-05-29 10:50,77.6,77.6,74.5,90,0.317,174.8,3,0.07,0.01,-,0.04,0.04,3.31,5.26,0.0,2.5,78,30.00,29.88,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,132,2026-05-29 10:55,78.0,78.0,75.1,91,0.308,196.0,3,0.07,0.01,-,0.04,0.04,3.31,5.26,0.0,0.0,66,29.99,29.87,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,133,2026-05-29 11:00,78.3,78.3,75.1,90,0.332,216.7,3,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,68,29.98,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,134,2026-05-29 11:05,78.8,78.8,75.4,89,0.356,246.9,4,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,77,29.98,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,135,2026-05-29 11:10,79.5,79.5,76.1,89,0.372,286.7,4,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,83,29.98,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,136,2026-05-29 11:15,80.1,84.5,75.9,87,0.449,327.1,5,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,78,29.98,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,137,2026-05-29 11:20,80.3,85.8,75.8,86,0.487,384.5,6,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,59,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,138,2026-05-29 11:25,80.7,86.8,76.1,86,0.501,440.4,6,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,73,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,139,2026-05-29 11:30,81.5,88.7,76.4,84,0.574,476.1,6,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,64,29.97,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,140,2026-05-29 11:35,82.2,90.3,76.8,84,0.608,485.6,6,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,62,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,141,2026-05-29 11:40,83.6,94.0,77.8,83,0.677,582.2,7,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,57,29.95,29.83,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,142,2026-05-29 11:45,84.4,94.7,77.2,79,0.855,621.8,8,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,81,29.95,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,143,2026-05-29 11:50,85.0,96.3,77.7,79,0.870,646.8,8,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,74,29.95,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,144,2026-05-29 11:55,86.7,100.3,78.6,77,0.988,637.9,8,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,58,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,145,2026-05-29 12:00,87.3,100.7,78.1,74,1.143,603.7,7,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,78,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,146,2026-05-29 12:05,88.3,103.7,79.1,74,1.169,580.8,7,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,83,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,147,2026-05-29 12:10,88.4,103.6,78.9,74,1.210,575.5,7,0.00,0.00,-,0.04,0.04,3.31,5.26,0.0,0.0,47,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,148,2026-05-29 12:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,149,2026-05-29 12:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,150,2026-05-29 12:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,151,2026-05-29 12:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,152,2026-05-29 12:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,153,2026-05-29 12:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,154,2026-05-29 12:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,155,2026-05-29 12:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,156,2026-05-29 12:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,157,2026-05-29 13:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,158,2026-05-29 13:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,159,2026-05-29 13:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,160,2026-05-29 13:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,161,2026-05-29 13:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,162,2026-05-29 13:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,163,2026-05-29 13:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,164,2026-05-29 13:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,165,2026-05-29 13:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,166,2026-05-29 13:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,167,2026-05-29 13:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,168,2026-05-29 13:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,169,2026-05-29 14:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,170,2026-05-29 14:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,171,2026-05-29 14:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,172,2026-05-29 14:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,173,2026-05-29 14:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,174,2026-05-29 14:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,175,2026-05-29 14:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,176,2026-05-29 14:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,177,2026-05-29 14:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,178,2026-05-29 14:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,179,2026-05-29 14:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,180,2026-05-29 14:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,181,2026-05-29 15:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,182,2026-05-29 15:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,183,2026-05-29 15:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,184,2026-05-29 15:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,185,2026-05-29 15:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,186,2026-05-29 15:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,187,2026-05-29 15:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,188,2026-05-29 15:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,189,2026-05-29 15:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,190,2026-05-29 15:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,191,2026-05-29 15:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,192,2026-05-29 15:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,193,2026-05-29 16:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,194,2026-05-29 16:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,195,2026-05-29 16:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,196,2026-05-29 16:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,197,2026-05-29 16:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,198,2026-05-29 16:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,199,2026-05-29 16:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,200,2026-05-29 16:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,201,2026-05-29 16:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,202,2026-05-29 16:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,203,2026-05-29 16:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,204,2026-05-29 16:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,205,2026-05-29 17:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,206,2026-05-29 17:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,207,2026-05-29 17:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,208,2026-05-29 17:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,209,2026-05-29 17:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,210,2026-05-29 17:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,211,2026-05-29 17:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,212,2026-05-29 17:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,213,2026-05-29 17:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,214,2026-05-29 17:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,215,2026-05-29 17:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,216,2026-05-29 17:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,217,2026-05-29 18:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,218,2026-05-29 18:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,219,2026-05-29 18:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,220,2026-05-29 18:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,221,2026-05-29 18:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,222,2026-05-29 18:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,223,2026-05-29 18:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,224,2026-05-29 18:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,225,2026-05-29 18:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,226,2026-05-29 18:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,227,2026-05-29 18:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,228,2026-05-29 18:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,229,2026-05-29 19:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,230,2026-05-29 19:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,231,2026-05-29 19:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,232,2026-05-29 19:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,233,2026-05-29 19:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,234,2026-05-29 19:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,235,2026-05-29 19:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,236,2026-05-29 19:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,237,2026-05-29 19:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,238,2026-05-29 19:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,239,2026-05-29 19:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,240,2026-05-29 19:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,241,2026-05-29 20:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,242,2026-05-29 20:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,243,2026-05-29 20:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,244,2026-05-29 20:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,245,2026-05-29 20:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,246,2026-05-29 20:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,247,2026-05-29 20:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,248,2026-05-29 20:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,249,2026-05-29 20:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,250,2026-05-29 20:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,251,2026-05-29 20:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,252,2026-05-29 20:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,253,2026-05-29 21:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,254,2026-05-29 21:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,255,2026-05-29 21:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,256,2026-05-29 21:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,257,2026-05-29 21:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,258,2026-05-29 21:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,259,2026-05-29 21:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,260,2026-05-29 21:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,261,2026-05-29 21:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,262,2026-05-29 21:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,263,2026-05-29 21:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,264,2026-05-29 21:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,265,2026-05-29 22:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,266,2026-05-29 22:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,267,2026-05-29 22:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,268,2026-05-29 22:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,269,2026-05-29 22:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,270,2026-05-29 22:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,271,2026-05-29 22:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,272,2026-05-29 22:35,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,273,2026-05-29 22:40,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,274,2026-05-29 22:45,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,275,2026-05-29 22:50,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,276,2026-05-29 22:55,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,277,2026-05-29 23:00,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,278,2026-05-29 23:05,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,279,2026-05-29 23:10,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,280,2026-05-29 23:15,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,281,2026-05-29 23:20,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,282,2026-05-29 23:25,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,283,2026-05-29 23:30,,,,,,,,,,,,,,,,,,,,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,284,2026-05-29 23:35,,,,,,,,,,,,,,,,,,,,,,,
